-2.26E-09	-2.26E-09
-1.59E-09	-1.59E-09
-9.75E-10	-9.75E-10
-5.20E-10	-5.20E-10
-1.70E-10	-1.70E-10
1.00E-10	1.00E-10
2.52E-10	2.52E-10
3.45E-10	3.45E-10
3.65E-10	3.65E-10
3.55E-10	3.55E-10
3.15E-10	3.15E-10
2.65E-10	2.65E-10
2.14E-10	2.14E-10
1.64E-10	1.64E-10
1.24E-10	1.24E-10
9.04E-11	9.04E-11
6.31E-11	6.31E-11
4.38E-11	4.38E-11
2.90E-11	2.90E-11
1.93E-11	1.93E-11
1.21E-11	1.21E-11
7.78E-12	7.78E-12
4.68E-12	4.68E-12
2.91E-12	2.91E-12
1.68E-12	1.68E-12
1.02E-12	1.02E-12
5.66E-13	5.66E-13
3.34E-13	3.34E-13
1.90E-13	1.90E-13
1.04E-13	1.04E-13
5.80E-14	5.80E-14
3.04E-14	3.04E-14
1.66E-14	1.66E-14
8.60E-15	8.60E-15
4.46E-15	4.46E-15
2.06E-15	2.06E-15
1.34E-15	1.34E-15
6.40E-16	6.40E-16
5.92E-16	5.92E-16
4.32E-16	4.32E-16
4.03E-14	4.03E-14
6.37E-14	6.37E-14
1.93E-13	1.93E-13
3.21E-13	3.21E-13
5.38E-13	5.38E-13
9.61E-13	9.61E-13
1.60E-12	1.60E-12
2.75E-12	2.75E-12
4.45E-12	4.45E-12
7.38E-12	7.38E-12
1.15E-11	1.15E-11
1.83E-11	1.83E-11
2.76E-11	2.76E-11
4.17E-11	4.17E-11
6.00E-11	6.00E-11
8.36E-11	8.36E-11
1.17E-10	1.17E-10
1.54E-10	1.54E-10
1.98E-10	1.98E-10
2.43E-10	2.43E-10
2.82E-10	2.82E-10
3.11E-10	3.11E-10
3.07E-10	3.07E-10
2.72E-10	2.72E-10
1.67E-10	1.67E-10
8.10E-12	8.10E-12
-2.49E-10	-2.49E-10
-5.74E-10	-5.74E-10
-9.76E-10	-9.76E-10
-1.49E-09	-1.49E-09
-2.05E-09	-2.05E-09
-2.68E-09	-2.68E-09
-3.34E-09	-3.34E-09
-3.99E-09	-3.99E-09
-4.61E-09	-4.61E-09
-5.09E-09	-5.09E-09
-5.46E-09	-5.46E-09
-5.54E-09	-5.54E-09
-5.09E-09	-5.09E-09
-3.81E-09	-3.81E-09
-3.98E-09	-3.98E-09
-7.89E-09	-7.89E-09
-1.78E-08	-1.78E-08
-3.16E-08	-3.16E-08
-4.95E-08	-4.95E-08
-6.65E-08	-6.65E-08
-8.00E-08	-8.00E-08
-8.79E-08	-8.79E-08
-9.06E-08	-9.06E-08
-8.79E-08	-8.79E-08
-8.02E-08	-8.02E-08
-6.66E-08	-6.66E-08
-4.96E-08	-4.96E-08
-3.19E-08	-3.19E-08
-1.78E-08	-1.78E-08
-8.16E-09	-8.16E-09
-3.94E-09	-3.94E-09
-3.83E-09	-3.83E-09
-5.08E-09	-5.08E-09
-5.59E-09	-5.59E-09
-5.44E-09	-5.44E-09
-5.13E-09	-5.13E-09
-4.60E-09	-4.60E-09
-4.00E-09	-4.00E-09
-3.34E-09	-3.34E-09
-2.68E-09	-2.68E-09
-2.06E-09	-2.06E-09
-1.50E-09	-1.50E-09
-9.85E-10	-9.85E-10
-5.79E-10	-5.79E-10
-2.30E-10	-2.30E-10
3.22E-12	3.22E-12
1.81E-10	1.81E-10
2.67E-10	2.67E-10
3.14E-10	3.14E-10
3.09E-10	3.09E-10
2.84E-10	2.84E-10
2.43E-10	2.43E-10
1.98E-10	1.98E-10
1.54E-10	1.54E-10
1.17E-10	1.17E-10
8.44E-11	8.44E-11
6.03E-11	6.03E-11
4.08E-11	4.08E-11
2.78E-11	2.78E-11
1.78E-11	1.78E-11
1.17E-11	1.17E-11
7.10E-12	7.10E-12
4.49E-12	4.49E-12
2.62E-12	2.62E-12
1.61E-12	1.61E-12
9.54E-13	9.54E-13
5.40E-13	5.40E-13
3.12E-13	3.12E-13
1.71E-13	1.71E-13
9.66E-14	9.66E-14
5.19E-14	5.19E-14
2.81E-14	2.81E-14
1.31E-14	1.31E-14
8.06E-15	8.06E-15
4.63E-15	4.63E-15
1.00E-12	1.00E-12
1.35E-12	1.35E-12
2.37E-12	2.37E-12
4.15E-12	4.15E-12
6.52E-12	6.52E-12
1.07E-11	1.07E-11
1.64E-11	1.64E-11
2.55E-11	2.55E-11
3.76E-11	3.76E-11
5.54E-11	5.54E-11
7.77E-11	7.77E-11
1.07E-10	1.07E-10
1.42E-10	1.42E-10
1.81E-10	1.81E-10
2.20E-10	2.20E-10
2.55E-10	2.55E-10
2.73E-10	2.73E-10
2.69E-10	2.69E-10
2.19E-10	2.19E-10
1.30E-10	1.30E-10
-4.13E-11	-4.13E-11
-2.78E-10	-2.78E-10
-5.73E-10	-5.73E-10
-9.54E-10	-9.54E-10
-1.38E-09	-1.38E-09
-1.86E-09	-1.86E-09
-2.39E-09	-2.39E-09
-2.94E-09	-2.94E-09
-3.50E-09	-3.50E-09
-4.02E-09	-4.02E-09
-4.50E-09	-4.50E-09
-4.81E-09	-4.81E-09
-5.00E-09	-5.00E-09
-4.93E-09	-4.93E-09
-4.72E-09	-4.72E-09
-4.22E-09	-4.22E-09
-3.56E-09	-3.56E-09
-2.43E-09	-2.43E-09
-4.33E-10	-4.33E-10
4.76E-10	4.76E-10
-3.97E-09	-3.97E-09
-1.41E-08	-1.41E-08
-3.01E-08	-3.01E-08
-4.83E-08	-4.83E-08
-6.46E-08	-6.46E-08
-7.53E-08	-7.53E-08
-7.84E-08	-7.84E-08
-7.84E-08	-7.84E-08
-7.77E-08	-7.77E-08
-7.82E-08	-7.82E-08
-7.92E-08	-7.92E-08
-7.50E-08	-7.50E-08
-6.48E-08	-6.48E-08
-4.83E-08	-4.83E-08
-3.02E-08	-3.02E-08
-1.44E-08	-1.44E-08
-3.93E-09	-3.93E-09
3.35E-10	3.35E-10
-4.08E-10	-4.08E-10
-2.47E-09	-2.47E-09
-3.53E-09	-3.53E-09
-4.28E-09	-4.28E-09
-4.70E-09	-4.70E-09
-4.99E-09	-4.99E-09
-4.98E-09	-4.98E-09
-4.79E-09	-4.79E-09
-4.48E-09	-4.48E-09
-4.02E-09	-4.02E-09
-3.50E-09	-3.50E-09
-2.94E-09	-2.94E-09
-2.38E-09	-2.38E-09
-1.86E-09	-1.86E-09
-1.37E-09	-1.37E-09
-9.44E-10	-9.44E-10
-5.58E-10	-5.58E-10
-2.70E-10	-2.70E-10
-2.42E-11	-2.42E-11
1.23E-10	1.23E-10
2.16E-10	2.16E-10
2.67E-10	2.67E-10
2.71E-10	2.71E-10
2.54E-10	2.54E-10
2.28E-10	2.28E-10
1.84E-10	1.84E-10
1.42E-10	1.42E-10
1.06E-10	1.06E-10
7.82E-11	7.82E-11
5.55E-11	5.55E-11
3.73E-11	3.73E-11
2.56E-11	2.56E-11
1.65E-11	1.65E-11
1.07E-11	1.07E-11
6.58E-12	6.58E-12
4.10E-12	4.10E-12
2.42E-12	2.42E-12
1.45E-12	1.45E-12
8.30E-13	8.30E-13
4.82E-13	4.82E-13
2.61E-13	2.61E-13
1.86E-13	1.86E-13
9.75E-14	9.75E-14
8.49E-12	8.49E-12
1.46E-11	1.46E-11
2.17E-11	2.17E-11
3.37E-11	3.37E-11
4.86E-11	4.86E-11
7.01E-11	7.01E-11
9.56E-11	9.56E-11
1.28E-10	1.28E-10
1.62E-10	1.62E-10
1.98E-10	1.98E-10
2.28E-10	2.28E-10
2.42E-10	2.42E-10
2.35E-10	2.35E-10
1.98E-10	1.98E-10
9.63E-11	9.63E-11
-4.17E-11	-4.17E-11
-2.65E-10	-2.65E-10
-5.27E-10	-5.27E-10
-8.68E-10	-8.68E-10
-1.24E-09	-1.24E-09
-1.67E-09	-1.67E-09
-2.12E-09	-2.12E-09
-2.60E-09	-2.60E-09
-3.08E-09	-3.08E-09
-3.54E-09	-3.54E-09
-3.95E-09	-3.95E-09
-4.29E-09	-4.29E-09
-4.43E-09	-4.43E-09
-4.47E-09	-4.47E-09
-4.24E-09	-4.24E-09
-3.89E-09	-3.89E-09
-3.27E-09	-3.27E-09
-2.54E-09	-2.54E-09
-1.55E-09	-1.55E-09
-4.44E-10	-4.44E-10
8.79E-10	8.79E-10
2.39E-09	2.39E-09
4.72E-09	4.72E-09
6.26E-09	6.26E-09
3.39E-09	3.39E-09
-7.64E-09	-7.64E-09
-2.31E-08	-2.31E-08
-3.99E-08	-3.99E-08
-5.27E-08	-5.27E-08
-5.41E-08	-5.41E-08
-4.56E-08	-4.56E-08
-2.91E-08	-2.91E-08
-1.58E-08	-1.58E-08
-9.88E-09	-9.88E-09
-1.56E-08	-1.56E-08
-2.95E-08	-2.95E-08
-4.51E-08	-4.51E-08
-5.40E-08	-5.40E-08
-5.23E-08	-5.23E-08
-4.00E-08	-4.00E-08
-2.32E-08	-2.32E-08
-7.65E-09	-7.65E-09
3.07E-09	3.07E-09
6.26E-09	6.26E-09
4.66E-09	4.66E-09
2.40E-09	2.40E-09
8.45E-10	8.45E-10
-4.31E-10	-4.31E-10
-1.55E-09	-1.55E-09
-2.52E-09	-2.52E-09
-3.26E-09	-3.26E-09
-3.87E-09	-3.87E-09
-4.22E-09	-4.22E-09
-4.45E-09	-4.45E-09
-4.42E-09	-4.42E-09
-4.28E-09	-4.28E-09
-3.95E-09	-3.95E-09
-3.55E-09	-3.55E-09
-3.08E-09	-3.08E-09
-2.60E-09	-2.60E-09
-2.12E-09	-2.12E-09
-1.67E-09	-1.67E-09
-1.24E-09	-1.24E-09
-8.71E-10	-8.71E-10
-5.33E-10	-5.33E-10
-2.69E-10	-2.69E-10
-4.77E-11	-4.77E-11
9.31E-11	9.31E-11
1.94E-10	1.94E-10
2.33E-10	2.33E-10
2.46E-10	2.46E-10
2.27E-10	2.27E-10
1.98E-10	1.98E-10
1.63E-10	1.63E-10
1.28E-10	1.28E-10
9.60E-11	9.60E-11
7.03E-11	7.03E-11
4.89E-11	4.89E-11
3.38E-11	3.38E-11
2.22E-11	2.22E-11
1.47E-11	1.47E-11
9.07E-12	9.07E-12
5.75E-12	5.75E-12
3.39E-12	3.39E-12
2.03E-12	2.03E-12
1.13E-12	1.13E-12
6.39E-11	6.39E-11
8.77E-11	8.77E-11
1.14E-10	1.14E-10
1.45E-10	1.45E-10
1.76E-10	1.76E-10
2.03E-10	2.03E-10
2.19E-10	2.19E-10
2.08E-10	2.08E-10
1.71E-10	1.71E-10
8.15E-11	8.15E-11
-4.73E-11	-4.73E-11
-2.44E-10	-2.44E-10
-4.82E-10	-4.82E-10
-7.81E-10	-7.81E-10
-1.11E-09	-1.11E-09
-1.48E-09	-1.48E-09
-1.88E-09	-1.88E-09
-2.30E-09	-2.30E-09
-2.72E-09	-2.72E-09
-3.13E-09	-3.13E-09
-3.49E-09	-3.49E-09
-3.79E-09	-3.79E-09
-3.94E-09	-3.94E-09
-3.99E-09	-3.99E-09
-3.82E-09	-3.82E-09
-3.52E-09	-3.52E-09
-3.05E-09	-3.05E-09
-2.36E-09	-2.36E-09
-1.56E-09	-1.56E-09
-5.38E-10	-5.38E-10
5.73E-10	5.73E-10
1.84E-09	1.84E-09
3.18E-09	3.18E-09
4.59E-09	4.59E-09
6.02E-09	6.02E-09
7.44E-09	7.44E-09
9.25E-09	9.25E-09
1.13E-08	1.13E-08
8.97E-09	8.97E-09
-2.34E-10	-2.34E-10
-1.62E-08	-1.62E-08
-3.17E-08	-3.17E-08
-3.97E-08	-3.97E-08
-3.49E-08	-3.49E-08
-1.14E-08	-1.14E-08
2.18E-08	2.18E-08
5.84E-08	5.84E-08
8.35E-08	8.35E-08
9.37E-08	9.37E-08
8.36E-08	8.36E-08
5.72E-08	5.72E-08
2.22E-08	2.22E-08
-1.14E-08	-1.14E-08
-3.44E-08	-3.44E-08
-3.99E-08	-3.99E-08
-3.15E-08	-3.15E-08
-1.62E-08	-1.62E-08
-5.15E-10	-5.15E-10
9.02E-09	9.02E-09
1.12E-08	1.12E-08
9.23E-09	9.23E-09
7.48E-09	7.48E-09
6.02E-09	6.02E-09
4.53E-09	4.53E-09
3.18E-09	3.18E-09
1.84E-09	1.84E-09
5.81E-10	5.81E-10
-5.36E-10	-5.36E-10
-1.55E-09	-1.55E-09
-2.35E-09	-2.35E-09
-3.05E-09	-3.05E-09
-3.51E-09	-3.51E-09
-3.87E-09	-3.87E-09
-3.97E-09	-3.97E-09
-3.98E-09	-3.98E-09
-3.78E-09	-3.78E-09
-3.49E-09	-3.49E-09
-3.13E-09	-3.13E-09
-2.72E-09	-2.72E-09
-2.30E-09	-2.30E-09
-1.88E-09	-1.88E-09
-1.48E-09	-1.48E-09
-1.11E-09	-1.11E-09
-7.70E-10	-7.70E-10
-4.85E-10	-4.85E-10
-2.30E-10	-2.30E-10
-5.04E-11	-5.04E-11
9.38E-11	9.38E-11
1.69E-10	1.69E-10
2.08E-10	2.08E-10
2.18E-10	2.18E-10
2.03E-10	2.03E-10
1.77E-10	1.77E-10
1.45E-10	1.45E-10
1.13E-10	1.13E-10
8.50E-11	8.50E-11
6.10E-11	6.10E-11
4.33E-11	4.33E-11
2.90E-11	2.90E-11
1.93E-11	1.93E-11
1.37E-11	1.37E-11
1.84E-10	1.84E-10
2.07E-10	2.07E-10
1.85E-10	1.85E-10
1.54E-10	1.54E-10
8.90E-11	8.90E-11
-3.49E-11	-3.49E-11
-1.94E-10	-1.94E-10
-4.18E-10	-4.18E-10
-6.73E-10	-6.73E-10
-9.77E-10	-9.77E-10
-1.30E-09	-1.30E-09
-1.66E-09	-1.66E-09
-2.03E-09	-2.03E-09
-2.41E-09	-2.41E-09
-2.77E-09	-2.77E-09
-3.11E-09	-3.11E-09
-3.36E-09	-3.36E-09
-3.55E-09	-3.55E-09
-3.58E-09	-3.58E-09
-3.50E-09	-3.50E-09
-3.22E-09	-3.22E-09
-2.83E-09	-2.83E-09
-2.23E-09	-2.23E-09
-1.53E-09	-1.53E-09
-6.45E-10	-6.45E-10
3.38E-10	3.38E-10
1.45E-09	1.45E-09
2.64E-09	2.64E-09
3.89E-09	3.89E-09
5.16E-09	5.16E-09
6.43E-09	6.43E-09
7.61E-09	7.61E-09
8.75E-09	8.75E-09
9.71E-09	9.71E-09
1.06E-08	1.06E-08
1.13E-08	1.13E-08
1.25E-08	1.25E-08
1.18E-08	1.18E-08
3.49E-09	3.49E-09
-1.17E-08	-1.17E-08
-2.67E-08	-2.67E-08
-3.44E-08	-3.44E-08
-2.40E-08	-2.40E-08
4.43E-09	4.43E-09
5.21E-08	5.21E-08
1.03E-07	1.03E-07
1.48E-07	1.48E-07
1.76E-07	1.76E-07
1.86E-07	1.86E-07
1.76E-07	1.76E-07
1.48E-07	1.48E-07
1.03E-07	1.03E-07
5.05E-08	5.05E-08
5.47E-09	5.47E-09
-2.45E-08	-2.45E-08
-3.36E-08	-3.36E-08
-2.68E-08	-2.68E-08
-1.15E-08	-1.15E-08
3.57E-09	3.57E-09
1.17E-08	1.17E-08
1.25E-08	1.25E-08
1.14E-08	1.14E-08
1.06E-08	1.06E-08
9.77E-09	9.77E-09
8.74E-09	8.74E-09
7.60E-09	7.60E-09
6.42E-09	6.42E-09
5.15E-09	5.15E-09
3.89E-09	3.89E-09
2.64E-09	2.64E-09
1.44E-09	1.44E-09
3.46E-10	3.46E-10
-6.71E-10	-6.71E-10
-1.52E-09	-1.52E-09
-2.27E-09	-2.27E-09
-2.82E-09	-2.82E-09
-3.27E-09	-3.27E-09
-3.49E-09	-3.49E-09
-3.57E-09	-3.57E-09
-3.54E-09	-3.54E-09
-3.36E-09	-3.36E-09
-3.10E-09	-3.10E-09
-2.77E-09	-2.77E-09
-2.41E-09	-2.41E-09
-2.03E-09	-2.03E-09
-1.66E-09	-1.66E-09
-1.31E-09	-1.31E-09
-9.68E-10	-9.68E-10
-6.75E-10	-6.75E-10
-4.04E-10	-4.04E-10
-1.97E-10	-1.97E-10
-3.47E-11	-3.47E-11
8.79E-11	8.79E-11
1.56E-10	1.56E-10
1.93E-10	1.93E-10
1.95E-10	1.95E-10
1.82E-10	1.82E-10
1.56E-10	1.56E-10
1.27E-10	1.27E-10
9.89E-11	9.89E-11
6.93E-11	6.93E-11
-3.23E-11	-3.23E-11
-1.52E-10	-1.52E-10
-3.43E-10	-3.43E-10
-5.73E-10	-5.73E-10
-8.32E-10	-8.32E-10
-1.13E-09	-1.13E-09
-1.45E-09	-1.45E-09
-1.78E-09	-1.78E-09
-2.12E-09	-2.12E-09
-2.45E-09	-2.45E-09
-2.75E-09	-2.75E-09
-2.99E-09	-2.99E-09
-3.17E-09	-3.17E-09
-3.22E-09	-3.22E-09
-3.18E-09	-3.18E-09
-3.01E-09	-3.01E-09
-2.63E-09	-2.63E-09
-2.17E-09	-2.17E-09
-1.51E-09	-1.51E-09
-7.76E-10	-7.76E-10
1.18E-10	1.18E-10
1.11E-09	1.11E-09
2.18E-09	2.18E-09
3.29E-09	3.29E-09
4.45E-09	4.45E-09
5.56E-09	5.56E-09
6.69E-09	6.69E-09
7.66E-09	7.66E-09
8.53E-09	8.53E-09
9.31E-09	9.31E-09
9.85E-09	9.85E-09
1.02E-08	1.02E-08
1.05E-08	1.05E-08
1.03E-08	1.03E-08
1.01E-08	1.01E-08
9.83E-09	9.83E-09
9.38E-09	9.38E-09
4.04E-09	4.04E-09
-9.76E-09	-9.76E-09
-2.63E-08	-2.63E-08
-3.32E-08	-3.32E-08
-2.49E-08	-2.49E-08
6.01E-09	6.01E-09
5.56E-08	5.56E-08
1.12E-07	1.12E-07
1.62E-07	1.62E-07
1.96E-07	1.96E-07
2.12E-07	2.12E-07
2.17E-07	2.17E-07
2.12E-07	2.12E-07
1.95E-07	1.95E-07
1.62E-07	1.62E-07
1.13E-07	1.13E-07
5.57E-08	5.57E-08
5.10E-09	5.10E-09
-2.42E-08	-2.42E-08
-3.38E-08	-3.38E-08
-2.56E-08	-2.56E-08
-9.69E-09	-9.69E-09
3.89E-09	3.89E-09
9.33E-09	9.33E-09
9.91E-09	9.91E-09
1.00E-08	1.00E-08
1.04E-08	1.04E-08
1.04E-08	1.04E-08
1.02E-08	1.02E-08
9.87E-09	9.87E-09
9.34E-09	9.34E-09
8.55E-09	8.55E-09
7.63E-09	7.63E-09
6.64E-09	6.64E-09
5.53E-09	5.53E-09
4.41E-09	4.41E-09
3.26E-09	3.26E-09
2.14E-09	2.14E-09
1.09E-09	1.09E-09
9.26E-11	9.26E-11
-7.63E-10	-7.63E-10
-1.51E-09	-1.51E-09
-2.15E-09	-2.15E-09
-2.62E-09	-2.62E-09
-2.99E-09	-2.99E-09
-3.19E-09	-3.19E-09
-3.23E-09	-3.23E-09
-3.16E-09	-3.16E-09
-3.01E-09	-3.01E-09
-2.77E-09	-2.77E-09
-2.46E-09	-2.46E-09
-2.13E-09	-2.13E-09
-1.78E-09	-1.78E-09
-1.45E-09	-1.45E-09
-1.13E-09	-1.13E-09
-8.33E-10	-8.33E-10
-5.71E-10	-5.71E-10
-3.36E-10	-3.36E-10
-1.52E-10	-1.52E-10
-1.70E-12	-1.70E-12
9.22E-11	9.22E-11
1.54E-10	1.54E-10
1.63E-10	1.63E-10
1.67E-10	1.67E-10
-9.41E-10	-9.41E-10
-1.24E-09	-1.24E-09
-1.54E-09	-1.54E-09
-1.85E-09	-1.85E-09
-2.16E-09	-2.16E-09
-2.43E-09	-2.43E-09
-2.67E-09	-2.67E-09
-2.83E-09	-2.83E-09
-2.93E-09	-2.93E-09
-2.88E-09	-2.88E-09
-2.75E-09	-2.75E-09
-2.46E-09	-2.46E-09
-2.06E-09	-2.06E-09
-1.55E-09	-1.55E-09
-8.63E-10	-8.63E-10
-1.15E-10	-1.15E-10
7.66E-10	7.66E-10
1.70E-09	1.70E-09
2.70E-09	2.70E-09
3.73E-09	3.73E-09
4.74E-09	4.74E-09
5.75E-09	5.75E-09
6.65E-09	6.65E-09
7.51E-09	7.51E-09
8.18E-09	8.18E-09
8.75E-09	8.75E-09
9.17E-09	9.17E-09
9.29E-09	9.29E-09
9.28E-09	9.28E-09
8.95E-09	8.95E-09
8.48E-09	8.48E-09
7.69E-09	7.69E-09
6.77E-09	6.77E-09
5.60E-09	5.60E-09
4.34E-09	4.34E-09
3.63E-09	3.63E-09
5.56E-10	5.56E-10
-9.27E-09	-9.27E-09
-2.51E-08	-2.51E-08
-3.61E-08	-3.61E-08
-2.97E-08	-2.97E-08
-4.07E-09	-4.07E-09
4.30E-08	4.30E-08
9.74E-08	9.74E-08
1.43E-07	1.43E-07
1.69E-07	1.69E-07
1.72E-07	1.72E-07
1.67E-07	1.67E-07
1.63E-07	1.63E-07
1.67E-07	1.67E-07
1.74E-07	1.74E-07
1.68E-07	1.68E-07
1.43E-07	1.43E-07
9.72E-08	9.72E-08
4.29E-08	4.29E-08
-3.26E-09	-3.26E-09
-2.98E-08	-2.98E-08
-3.55E-08	-3.55E-08
-2.51E-08	-2.51E-08
-9.45E-09	-9.45E-09
5.88E-10	5.88E-10
3.57E-09	3.57E-09
4.33E-09	4.33E-09
5.60E-09	5.60E-09
6.75E-09	6.75E-09
7.68E-09	7.68E-09
8.46E-09	8.46E-09
8.93E-09	8.93E-09
9.26E-09	9.26E-09
9.27E-09	9.27E-09
9.15E-09	9.15E-09
8.74E-09	8.74E-09
8.23E-09	8.23E-09
7.49E-09	7.49E-09
6.69E-09	6.69E-09
5.74E-09	5.74E-09
4.74E-09	4.74E-09
3.73E-09	3.73E-09
2.70E-09	2.70E-09
1.70E-09	1.70E-09
7.69E-10	7.69E-10
-1.05E-10	-1.05E-10
-8.57E-10	-8.57E-10
-1.54E-09	-1.54E-09
-2.05E-09	-2.05E-09
-2.49E-09	-2.49E-09
-2.74E-09	-2.74E-09
-2.92E-09	-2.92E-09
-2.92E-09	-2.92E-09
-2.83E-09	-2.83E-09
-2.67E-09	-2.67E-09
-2.43E-09	-2.43E-09
-2.15E-09	-2.15E-09
-1.85E-09	-1.85E-09
-1.54E-09	-1.54E-09
-1.25E-09	-1.25E-09
-9.57E-10	-9.57E-10
-6.97E-10	-6.97E-10
-4.53E-10	-4.53E-10
-2.52E-10	-2.52E-10
-6.65E-11	-6.65E-11
-2.10E-09	-2.10E-09
-2.32E-09	-2.32E-09
-2.52E-09	-2.52E-09
-2.61E-09	-2.61E-09
-2.64E-09	-2.64E-09
-2.52E-09	-2.52E-09
-2.31E-09	-2.31E-09
-1.96E-09	-1.96E-09
-1.52E-09	-1.52E-09
-9.43E-10	-9.43E-10
-2.90E-10	-2.90E-10
4.70E-10	4.70E-10
1.30E-09	1.30E-09
2.18E-09	2.18E-09
3.10E-09	3.10E-09
4.03E-09	4.03E-09
4.92E-09	4.92E-09
5.78E-09	5.78E-09
6.53E-09	6.53E-09
7.22E-09	7.22E-09
7.71E-09	7.71E-09
8.11E-09	8.11E-09
8.27E-09	8.27E-09
8.30E-09	8.30E-09
8.06E-09	8.06E-09
7.67E-09	7.67E-09
7.08E-09	7.08E-09
6.20E-09	6.20E-09
5.20E-09	5.20E-09
3.98E-09	3.98E-09
2.65E-09	2.65E-09
1.17E-09	1.17E-09
-3.81E-10	-3.81E-10
-1.95E-09	-1.95E-09
-3.29E-09	-3.29E-09
-4.14E-09	-4.14E-09
-9.95E-09	-9.95E-09
-2.27E-08	-2.27E-08
-3.52E-08	-3.52E-08
-3.57E-08	-3.57E-08
-1.41E-08	-1.41E-08
2.51E-08	2.51E-08
7.41E-08	7.41E-08
1.15E-07	1.15E-07
1.30E-07	1.30E-07
1.17E-07	1.17E-07
8.38E-08	8.38E-08
5.53E-08	5.53E-08
4.25E-08	4.25E-08
5.51E-08	5.51E-08
8.61E-08	8.61E-08
1.16E-07	1.16E-07
1.30E-07	1.30E-07
1.15E-07	1.15E-07
7.43E-08	7.43E-08
2.54E-08	2.54E-08
-1.44E-08	-1.44E-08
-3.51E-08	-3.51E-08
-3.54E-08	-3.54E-08
-2.26E-08	-2.26E-08
-9.84E-09	-9.84E-09
-4.38E-09	-4.38E-09
-3.30E-09	-3.30E-09
-1.96E-09	-1.96E-09
-3.79E-10	-3.79E-10
1.18E-09	1.18E-09
2.64E-09	2.64E-09
3.97E-09	3.97E-09
5.19E-09	5.19E-09
6.19E-09	6.19E-09
7.06E-09	7.06E-09
7.65E-09	7.65E-09
8.12E-09	8.12E-09
8.28E-09	8.28E-09
8.33E-09	8.33E-09
8.10E-09	8.10E-09
7.71E-09	7.71E-09
7.20E-09	7.20E-09
6.52E-09	6.52E-09
5.77E-09	5.77E-09
4.91E-09	4.91E-09
4.02E-09	4.02E-09
3.09E-09	3.09E-09
2.18E-09	2.18E-09
1.30E-09	1.30E-09
4.58E-10	4.58E-10
-2.85E-10	-2.85E-10
-9.70E-10	-9.70E-10
-1.51E-09	-1.51E-09
-1.96E-09	-1.96E-09
-2.31E-09	-2.31E-09
-2.51E-09	-2.51E-09
-2.63E-09	-2.63E-09
-2.62E-09	-2.62E-09
-2.53E-09	-2.53E-09
-2.35E-09	-2.35E-09
-2.14E-09	-2.14E-09
-1.87E-09	-1.87E-09
-1.60E-09	-1.60E-09
-1.32E-09	-1.32E-09
-1.05E-09	-1.05E-09
-2.33E-09	-2.33E-09
-2.16E-09	-2.16E-09
-1.85E-09	-1.85E-09
-1.48E-09	-1.48E-09
-1.03E-09	-1.03E-09
-4.50E-10	-4.50E-10
1.92E-10	1.92E-10
9.22E-10	9.22E-10
1.70E-09	1.70E-09
2.51E-09	2.51E-09
3.35E-09	3.35E-09
4.15E-09	4.15E-09
4.94E-09	4.94E-09
5.63E-09	5.63E-09
6.27E-09	6.27E-09
6.81E-09	6.81E-09
7.15E-09	7.15E-09
7.41E-09	7.41E-09
7.42E-09	7.42E-09
7.31E-09	7.31E-09
6.96E-09	6.96E-09
6.47E-09	6.47E-09
5.75E-09	5.75E-09
4.89E-09	4.89E-09
3.83E-09	3.83E-09
2.66E-09	2.66E-09
1.37E-09	1.37E-09
-1.65E-11	-1.65E-11
-1.46E-09	-1.46E-09
-2.91E-09	-2.91E-09
-4.37E-09	-4.37E-09
-5.72E-09	-5.72E-09
-7.04E-09	-7.04E-09
-8.17E-09	-8.17E-09
-8.68E-09	-8.68E-09
-9.67E-09	-9.67E-09
-1.75E-08	-1.75E-08
-3.04E-08	-3.04E-08
-3.53E-08	-3.53E-08
-2.34E-08	-2.34E-08
9.87E-09	9.87E-09
5.26E-08	5.26E-08
8.88E-08	8.88E-08
1.02E-07	1.02E-07
7.78E-08	7.78E-08
2.82E-08	2.82E-08
-3.11E-08	-3.11E-08
-7.37E-08	-7.37E-08
-9.05E-08	-9.05E-08
-7.39E-08	-7.39E-08
-2.97E-08	-2.97E-08
2.75E-08	2.75E-08
7.83E-08	7.83E-08
1.01E-07	1.01E-07
8.96E-08	8.96E-08
5.24E-08	5.24E-08
9.55E-09	9.55E-09
-2.24E-08	-2.24E-08
-3.56E-08	-3.56E-08
-3.00E-08	-3.00E-08
-1.74E-08	-1.74E-08
-1.00E-08	-1.00E-08
-8.67E-09	-8.67E-09
-8.22E-09	-8.22E-09
-7.02E-09	-7.02E-09
-5.71E-09	-5.71E-09
-4.36E-09	-4.36E-09
-2.90E-09	-2.90E-09
-1.46E-09	-1.46E-09
-1.32E-11	-1.32E-11
1.37E-09	1.37E-09
2.66E-09	2.66E-09
3.86E-09	3.86E-09
4.88E-09	4.88E-09
5.79E-09	5.79E-09
6.45E-09	6.45E-09
7.01E-09	7.01E-09
7.29E-09	7.29E-09
7.41E-09	7.41E-09
7.39E-09	7.39E-09
7.14E-09	7.14E-09
6.80E-09	6.80E-09
6.26E-09	6.26E-09
5.66E-09	5.66E-09
4.93E-09	4.93E-09
4.17E-09	4.17E-09
3.34E-09	3.34E-09
2.52E-09	2.52E-09
1.70E-09	1.70E-09
